"dates","I"
"15/03/2020",214
"16/03/2020",387
"17/03/2020",422
"18/03/2020",534
"19/03/2020",713
"20/03/2020",662
"21/03/2020",469
"22/03/2020",486
"23/03/2020",1328
"24/03/2020",1195
"25/03/2020",1199
"26/03/2020",1363
"27/03/2020",1518
"28/03/2020",844
"29/03/2020",683
"30/03/2020",1738
"31/03/2020",1681
"01/04/2020",1516
"02/04/2020",1478
"03/04/2020",1694
"04/04/2020",922
"05/04/2020",665
"06/04/2020",1934
"07/04/2020",1515
"08/04/2020",1598
"09/04/2020",2239
"10/04/2020",2336
"11/04/2020",1029
"12/04/2020",524
"13/04/2020",537
"14/04/2020",1560
"15/04/2020",1633
"16/04/2020",1674
"17/04/2020",1394
"18/04/2020",722
"19/04/2020",443
"20/04/2020",1276
"21/04/2020",1270
"22/04/2020",777
"23/04/2020",976
"24/04/2020",811
"25/04/2020",388
"26/04/2020",205
"27/04/2020",755
"28/04/2020",569
"29/04/2020",522
"30/04/2020",586
"01/05/2020",237
"02/05/2020",286
"03/05/2020",140
"04/05/2020",670
"05/05/2020",546
"06/05/2020",552
"07/05/2020",442
"08/05/2020",483
"09/05/2020",240
"10/05/2020",118
"11/05/2020",476
"12/05/2020",395
"13/05/2020",321
"14/05/2020",305
"15/05/2020",346
"16/05/2020",147
"17/05/2020",81
"18/05/2020",317
"19/05/2020",292
"20/05/2020",385
"21/05/2020",70
"22/05/2020",248
"23/05/2020",123
"24/05/2020",75
"25/05/2020",314
"26/05/2020",202
"27/05/2020",182
"28/05/2020",171
"29/05/2020",165
"30/05/2020",61
"31/05/2020",49
"01/06/2020",59
"02/06/2020",181
"03/06/2020",159
"04/06/2020",172
"05/06/2020",154
"06/06/2020",69
"07/06/2020",53
"08/06/2020",152
"09/06/2020",145
"10/06/2020",119
"11/06/2020",95
"12/06/2020",89
"13/06/2020",49
"14/06/2020",22
"15/06/2020",147
"16/06/2020",99
"17/06/2020",123
"18/06/2020",108
"19/06/2020",121
"20/06/2020",50
"21/06/2020",20
"22/06/2020",143
"23/06/2020",110
"24/06/2020",100
"25/06/2020",76
"26/06/2020",113
"27/06/2020",41
"28/06/2020",24
"29/06/2020",127
"30/06/2020",100
"01/07/2020",135
"02/07/2020",93
"03/07/2020",94
"04/07/2020",64
"05/07/2020",24
"06/07/2020",112
"07/07/2020",99
"08/07/2020",137
"09/07/2020",124
"10/07/2020",127
"11/07/2020",62
"12/07/2020",43
"13/07/2020",224
"14/07/2020",207
"15/07/2020",260
"16/07/2020",226
"17/07/2020",274
"18/07/2020",130
"19/07/2020",64
"20/07/2020",443
"21/07/2020",145
"22/07/2020",553
"23/07/2020",439
"24/07/2020",496
"25/07/2020",229
"26/07/2020",184
"27/07/2020",595
"28/07/2020",685
"29/07/2020",703
"30/07/2020",635
"31/07/2020",684
"01/08/2020",309
"02/08/2020",148
"03/08/2020",794
"04/08/2020",813
"05/08/2020",767
"06/08/2020",769
"07/08/2020",771
"08/08/2020",304
"09/08/2020",122
"10/08/2020",873
"11/08/2020",718
"12/08/2020",609
"13/08/2020",669
"14/08/2020",587
"15/08/2020",163
"16/08/2020",132
"17/08/2020",707
"18/08/2020",725
"19/08/2020",612
"20/08/2020",581
"21/08/2020",510
"22/08/2020",203
"23/08/2020",115
"24/08/2020",607
"25/08/2020",527
"26/08/2020",526
"27/08/2020",535
"28/08/2020",614
"29/08/2020",195
"30/08/2020",117
"31/08/2020",634
"01/09/2020",565
"02/09/2020",574
"03/09/2020",677
"04/09/2020",728
"05/09/2020",322
"06/09/2020",155
"07/09/2020",918
"08/09/2020",871
"09/09/2020",1024
"10/09/2020",1143
"11/09/2020",1284
"12/09/2020",617
"13/09/2020",301
"14/09/2020",1724
"15/09/2020",1628
"16/09/2020",1942
"17/09/2020",1750
"18/09/2020",1709
"19/09/2020",894
"20/09/2020",461
"21/09/2020",2202
"22/09/2020",2074
"23/09/2020",2096
"24/09/2020",1795
"25/09/2020",1623
"26/09/2020",944
"27/09/2020",540
"28/09/2020",2782
"29/09/2020",2984
"30/09/2020",3243
"01/10/2020",3410
"02/10/2020",3721
"03/10/2020",1709
"04/10/2020",1035
"05/10/2020",5249
"06/10/2020",5687
"07/10/2020",6803
"08/10/2020",6588
"09/10/2020",7791
"10/10/2020",4310
"11/10/2020",2403
"12/10/2020",9737
"13/10/2020",12579
"14/10/2020",12304
"15/10/2020",11818
"16/10/2020",13477
"17/10/2020",7996
"18/10/2020",4289
"19/10/2020",15562
"20/10/2020",19265
"21/10/2020",17487
"22/10/2020",17688
"23/10/2020",18877
"24/10/2020",11559
"25/10/2020",4895
"26/10/2020",19868
"27/10/2020",22214
"28/10/2020",17999
"29/10/2020",15090
"30/10/2020",15403
"31/10/2020",6308
"01/11/2020",2667
"02/11/2020",13858
"03/11/2020",12103
"04/11/2020",9231
"05/11/2020",7660
"06/11/2020",6648
"07/11/2020",3046
"08/11/2020",1449
"09/11/2020",8636
"10/11/2020",7701
"11/11/2020",2004
"12/11/2020",6482
"13/11/2020",5711
"14/11/2020",2371
"15/11/2020",1057
"16/11/2020",5821
"17/11/2020",4829
"18/11/2020",3703
"19/11/2020",3019
"20/11/2020",3082
